Provincia,Mujer,Varon,Tiempo TNR
CABA,272.67949847831466,137.04530564551925,50.25874934136936
Buenos Aires,268.1273266561966,138.8321009340476,51.77842283567895
Neuquén,245.97969927110884,133.3939496170978,54.22965798087118
Córdoba,254.80394924892244,144.06172514615065,56.53826228784792
San Luis,281.04316474523273,133.30190931122874,47.4311159398122
Santa Fe,254.80394924892244,144.06172514615065,56.53826228784792
Misiones,242.8046672591474,116.36647622599848,47.92596350785942
La Rioja,256.4242437775844,103.3652290019234,40.31024035760817
Mendoza,281.04316474523273,133.30190931122874,47.4311159398122
Tucumán,256.4242437775844,103.3652290019234,40.31024035760817
TdF,245.97969927110884,133.3939496170978,54.22965798087118
Entre Ríos,254.80394924892244,144.06172514615065,56.53826228784792
La Pampa,254.80394924892244,144.06172514615065,56.53826228784792
Chaco,242.8046672591474,116.36647622599848,47.92596350785942
Río Negro,245.97969927110884,133.3939496170978,54.22965798087118
San Juan,281.04316474523273,133.30190931122874,47.4311159398122
Corrientes,242.8046672591474,116.36647622599848,47.92596350785942
Santiago del Estero,256.4242437775844,103.3652290019234,40.31024035760817
Catamarca,256.4242437775844,103.3652290019234,40.31024035760817
Salta,256.4242437775844,103.3652290019234,40.31024035760817
Formosa,242.8046672591474,116.36647622599848,47.92596350785942
Chubut,245.97969927110884,133.3939496170978,54.22965798087118
Santa Cruz,245.97969927110884,133.3939496170978,54.22965798087118
Jujuy,256.4242437775844,103.3652290019234,40.31024035760817
